PARKFIELD C02090 Earthquake
-0.0449479754
-0.0432574552
-0.0412659822
-0.0391884606
-0.0374131606
-0.0364035521
-0.0364943506
-0.0376374352
-0.0394112305
-0.0413689973
-0.0432887460
-0.0450297357
-0.0464324395
-0.0473448468
-0.0477605765
-0.0478037413
-0.0475440060
-0.0470322779
-0.0463362743
-0.0454582739
-0.0443129784
-0.0428231096
-0.0409832018
-0.0388397273
-0.0364923884
-0.0340743099
-0.0317396070
-0.0296438065
-0.0278774885
-0.0264433740
-0.0252801797
-0.0242668612
-0.0232551589
-0.0221302151
-0.0208379400
-0.0193610421
-0.0176962920
-0.0158455704
-0.0138149519
-0.0115995118
-0.0091509518
-0.0064125857
-0.0033979867
-0.0001604684
0.0032321020
0.0066619469
0.0100117654
0.0132050676
0.0161570949
0.0187978879
0.0211596517
0.0233839010
0.0256456334
0.0281019235
0.0308716865
0.0339338903
0.0370712476
0.0399581526
0.0422913814
0.0438714709
0.0445875180
0.0444383224
0.0435451194
0.0420106481
0.0398917472
0.0373025470
0.0343527444
0.0310716229
0.0274549799
0.0235527038
0.0195361416
0.0156543995
0.0121356668
0.0091393586
0.0068293826
0.0053790881
0.0048268480
0.0051134811
0.0061152828
0.0076658420
0.0096259979
0.0118674134
0.0142797052
0.0167239021
0.0190523916
0.0212049472
0.0232314004
0.0252291798
0.0272766048
0.0294462011
0.0318050849
0.0343237761
0.0368542484
0.0391958638
0.0411424053
0.0424799035
0.0429576988
0.0424158686
0.0409133383
0.0386306941
0.0357494567
0.0323662316
0.0285184755
0.0242959468
0.0197304481
0.0147745016
0.0095223333
0.0042356562
-0.0007202856
-0.0049755004
-0.0081939218
-0.0101298382
-0.0106508297
-0.0098074514
-0.0079508982
-0.0053692780
-0.0021452448
0.0016309336
0.0058271364
0.0102419657
0.0146255491
0.0187795585
0.0226103587
0.0261165017
0.0292762549
0.0320503751
0.0344171033
0.0362993574
0.0376709309
0.0385466123
0.0388809816
0.0386660512
0.0379745032
0.0369276935
0.0356873831
0.0343978559
0.0331130626
0.0318371211
0.0305628931
0.0292367232
0.0277354797
0.0259308028
0.0238490969
0.0216357176
0.0194287151
0.0173353539
0.0154045875
0.0135906043
0.0117826688
0.0099557174
0.0082095958
0.0067058327
0.0055929526
0.0049712245
0.0049678053
0.0057396550
0.0072927566
0.0094404141
0.0118643817
0.0142740183
0.0165223514
0.0184936147
0.0201075833
0.0213537461
0.0223555315
0.0232525743
0.0240616676
0.0248456893
0.0257176185
0.0267440852
0.0280260390
0.0296297387
0.0314262951
0.0331874619
0.0347185414
0.0358586420
0.0364468664
0.0364350889
0.0359603650
0.0351558429
0.0340486729
0.0326658454
0.0310566959
0.0292570251
0.0273122807
0.0252791037
0.0232791443
0.0214761863
0.0199990943
0.0189643109
0.0184525832
0.0184593011
0.0188900936
0.0196383688
0.0206711856
0.0220486288
0.0238676469
0.0261623159
0.0289434205
0.0322033516
0.0358669504
0.0398907886
0.0442719287
0.0489606734
0.0538867835
0.0589887466
0.0642717289
0.0697812718
0.0755316800
0.0815523771
0.0878975432
0.0946221370
0.1017767651
0.1094030325
0.1175337641
0.1261939575
0.1353895442
0.1451681486
0.1556029408
0.1666933665
0.1784537650
0.1909115568
0.2040307209
0.2178259858
0.2323109948
0.2474052236
0.2630634455
0.2792799492
0.2960209267
0.3132011604
0.3306814954
0.3483664433
0.3662154704
0.3841967894
0.4022655311
0.4203366038
0.4383341054
0.4562479421
0.4741040838
0.4919033680
0.5096367971
0.5273107664
0.5448803717
0.5622560910
0.5793658550
0.5961339230
0.6124731708
0.6283213361
0.6436306726
0.6583330850
0.6723184347
0.6854555740
0.6975859146
0.7084702771
0.7179386625
0.7259475403
0.7323887154
0.7371861622
0.7403278668
0.7417349661
0.7414094164
0.7394563208
0.7360321727
0.7313216990
0.7254586314
0.7185733724
0.7107999033
0.7022641521
0.6931637119
0.6836686921
0.6738031248
0.6635517628
0.6529002591
0.6418559052
0.6304707592
0.6187550371
0.6066731936
0.5941644756
0.5811810229
0.5677525203
0.5538681581
0.5394657646
0.5245714829
0.5092243329
0.4933612624
0.4768386001
0.4595093220
0.4412770158
0.4220285873
0.4015604890
0.3798076165
0.3568656825
0.3327149628
0.3072705306
0.2805698493
0.2527879808
0.2240982416
0.1946499630
0.1645892650
0.1340858480
0.1034116419
0.0728348582
0.0424748096
0.0123864002
-0.0173383208
-0.0466417530
-0.0755163335
-0.1039458720
-0.1318989973
-0.1593430690
-0.1862678947
-0.2126732858
-0.2385423677
-0.2637835747
-0.2882588054
-0.3119358124
-0.3348737489
-0.3571712361
-0.3789234443
-0.4001746568
-0.4209893410
-0.4414116191
-0.4614134299
-0.4810086683
-0.5002645927
-0.5192997962
-0.5383893103
-0.5578905616
-0.5781214617
-0.5993402105
-0.6217244169
-0.6452628705
-0.6698551812
-0.6954728867
-0.7220795849
-0.7495660806
-0.7777099473
-0.8062060286
-0.8346649490
-0.8626312422
-0.8897083198
-0.9155318685
-0.9396272675
-0.9614549923
-0.9806179437
-0.9966727579
-1.0090940728
-1.0178130644
-1.0230990729
-1.0250503496
-1.0238196940
-1.0199391126
-1.0142631645
-1.0077130319
-1.0009511105
-0.9943398480
-0.9879545368
-0.9815223815
-0.9744364137
-0.9659051265
-0.9551333433
-0.9415039659
-0.9244230612
-0.9031712434
-0.8773892580
-0.8469190790
-0.8117896166
-0.7723606915
-0.7290511201
-0.6829426714
-0.6351989399
-0.5864826147
-0.5376363483
-0.4895170183
-0.4427083384
-0.3974972025
-0.3538495592
-0.3116472434
-0.2707011138
-0.2306912110
-0.1912546800
-0.1521726945
-0.1135265769
-0.0755020608
-0.0383827819
-0.0026247528
0.0311399023
0.0618534076
0.0881053086
0.1089222295
0.1242901532
0.1350126257
0.1418633302
0.1454672023
0.1468248493
0.1470224906
0.1471249869
0.1482480286
0.1511835840
0.1560426972
0.1624648343
0.1699086872
0.1777150728
0.1852608971
0.1920621385
0.1977976627
0.2023770415
0.2059738992
0.2089483468
0.2116704292
0.2144373200
0.2174363102
0.2206679257
0.2239712004
0.2271406463
0.2299538031
0.2321238432
0.2332741086
0.2330479088
0.2312522697
0.2278689341
0.2229188436
0.2164159741
0.2085109125
0.1994141987
0.1892189436
0.1779524538
0.1655772500
0.1519232114
0.1368554166
0.1203974026
0.1027068575
0.0841549969
0.0651984899
0.0461881481
0.0273848640
0.0089716864
-0.0089307669
-0.0261459012
-0.0424007293
-0.0574797070
-0.0712516510
-0.0836362963
-0.0946477267
-0.1042552079
-0.1122634053
-0.1183039666
-0.1220037018
-0.1234948168
-0.1232095072
-0.1214195842
-0.1183854083
-0.1141727477
-0.1086553167
-0.1018993126
-0.0941384862
-0.0856596987
-0.0767124106
-0.0674631541
-0.0580734260
-0.0486428028
-0.0392285039
-0.0299729582
-0.0210759163
-0.0127546321
-0.0051639564
0.0016208090
0.0075525613
0.0126065742
0.0168287664
0.0204572588
0.0237587556
0.0268839265
0.0299459369
0.0330044592
0.0360767731
0.0391567201
0.0421786126
0.0450273438
0.0475464284
0.0495998226
0.0511369479
0.0520708273
0.0522813404
0.0517143985
0.0502862468
0.0479007255
0.0445951317
0.0404475557
0.0355154835
0.0298988061
0.0236970289
0.0170193599
0.0099644301
0.0026203071
-0.0048839548
-0.0124481320
-0.0200305669
-0.0275624723
-0.0348985987
-0.0418838241
-0.0484295343
-0.0545136007
-0.0601705693
-0.0654270134
-0.0702999942
-0.0748766490
-0.0792508439
-0.0835064675
-0.0877656535
-0.0921571490
-0.0967908494
-0.1017412245
-0.1070414975
-0.1127074730
-0.1187085928
-0.1249115610
-0.1311328773
-0.1371540635
-0.1426415500
-0.1471740882
-0.1503514191
-0.1519296818
-0.1518427502
-0.1501715109
-0.1471347812
-0.1429668606
-0.1379261131
-0.1323213945
-0.1264057584
-0.1203595023
-0.1143088202
-0.1083183938
-0.1023760089
-0.0964031618
-0.0902907138
-0.0838993009
-0.0770525177
-0.0695751068
-0.0613265587
-0.0522793404
-0.0426429724
-0.0327142583
-0.0227601008
-0.0131283278
-0.0041191665
0.0041721775
0.0117819949
0.0188399863
0.0255991330
0.0323137003
0.0391476958
0.0462298996
0.0536932012
0.0616478796
0.0700808548
0.0788438361
0.0877678544
0.0966803597
0.1053730207
0.1136656855
0.1214658087
0.1287863888
0.1357629745
0.1425784143
0.1493994212
0.1563851557
0.1636285418
0.1711230481
0.1787441313
0.1863054540
0.1935856076
0.2002842340
0.2061139917
0.2109490914
0.2146784304
0.2171405769
0.2183580244
0.2184537011
0.2175324508
0.2157990238
0.2134962469
0.2107697154
0.2076247868
0.2039587310
0.1996349981
0.1944813753
0.1882923266
0.1808961960
0.1721039860
0.1617172388
0.1497976468
0.1366120420
0.1225054025
0.1078640733
0.0930188467
0.0783210176
0.0641391366
0.0507551059
0.0382479130
0.0265585345
0.0156456862
0.0054028735
-0.0042894323
-0.0134699959
-0.0221277758
-0.0301772857
-0.0375053093
-0.0439738174
-0.0494202493
-0.0538003465
-0.0571498773
-0.0595084686
-0.0610816176
-0.0621332802
-0.0627930414
-0.0631858045
-0.0634540432
-0.0636310714
-0.0636797719
-0.0636014965
-0.0634116727
-0.0631014657
-0.0626269339
-0.0619261963
-0.0609801058
-0.0598111860
-0.0584919278
-0.0571494065
-0.0559087467
-0.0548557650
-0.0540988874
-0.0537243637
-0.0537455081
-0.0541887339
-0.0550369271
-0.0562290333
-0.0577013012
-0.0593527703
-0.0610689419
-0.0627418679
-0.0642779669
-0.0656111346
-0.0667041836
-0.0675186089
-0.0680383401
-0.0683350265
-0.0685101703
-0.0685820650
-0.0685371854
-0.0683671805
-0.0680633334
-0.0676085856
-0.0669818700
-0.0661850349
-0.0651972655
-0.0639808062
-0.0625390952
-0.0608432854
-0.0588240633
-0.0564467649
-0.0536968175
-0.0505750187
-0.0470346153
-0.0429884526
-0.0384109578
-0.0333069149
-0.0276396620
-0.0214001799
-0.0146480276
-0.0074158062
0.0002686195
0.0083012368
0.0165799868
0.0250400406
0.0336004217
0.0421807157
0.0507323823
0.0592246247
0.0676586179
0.0760799974
0.0845245407
0.0929702709
0.1013754678
0.1097070740
0.1179178504
0.1259815006
0.1339034155
0.1416330242
0.1490640571
0.1561359435
0.1628303636
0.1691489236
0.1751506295
0.1809110991
0.1864896035
0.1919748035
0.1974844345
0.2031358664
0.2090272154
0.2152142434
0.2217019557
0.2284823305
0.2355568733
0.2428557791
0.2502251318
0.2575035208
0.2645620594
0.2713076758
0.2776597096
0.2835399065
0.2888736207
0.2935869053
0.2976087334
0.3008929618
0.3034426733
0.3052883341
0.3064199217
0.3068175480
0.3065039203
0.3054848743
0.3037558941
0.3012851064
0.2979976725
0.2938258090
0.2886647587
0.2824154020
0.2750366573
0.2664838546
0.2567803777
0.2461011430
0.2346873579
0.2227757728
0.2105516220
0.1981604085
0.1857526506
0.1734749126
0.1614674065
0.1498196856
0.1385671930
0.1277292443
0.1173215543
0.1074031662
0.0980356112
0.0892473358
0.0811159435
0.0737653509
0.0673159421
0.0617982520
0.0570711723
0.0529360315
0.0492337633
0.0458141701
0.0425475123
0.0392995395
0.0359122665
0.0322465602
0.0282192161
0.0237450890
0.0187243613
0.0130881051
0.0067254081
-0.0004584209
-0.0084330536
-0.0171206125
-0.0264793117
-0.0364169602
-0.0467653713
-0.0573917813
-0.0682096285
-0.0791043838
-0.0899302338
-0.1005843553
-0.1109697229
-0.1209631914
-0.1303898563
-0.1390518578
-0.1468459450
-0.1537029383
-0.1595671632
-0.1643839109
-0.1681172662
-0.1708903589
-0.1728671149
-0.1741557600
-0.1749766181
-0.1755941699
-0.1761539573
-0.1767074023
-0.1772710353
-0.1778487527
-0.1783898197
-0.1788182864
-0.1791039215
-0.1792516112
-0.1792352733
-0.1790631445
-0.1788497606
-0.1787197803
-0.1787848077
-0.1791371386
-0.1798264264
-0.1808540095
-0.1822005047
-0.1838054972
-0.1855629585
-0.1873699635
-0.1891246541
-0.1907166913
-0.1920219593
-0.1929093350
-0.1932712718
-0.1930753676
-0.1924316780
-0.1914889144
-0.1902871072
-0.1887814362
-0.1868686905
-0.1844759728
-0.1815944049
-0.1782434139
-0.1744645500
-0.1702271943
-0.1654438993
-0.1601373584
-0.1544145787
-0.1483949834
-0.1422116113
-0.1360230550
-0.1299937925
-0.1242257642
-0.1187542520
-0.1135521094
-0.1085766528
-0.1038141339
-0.0992247149
-0.0947193308
-0.0902101725
-0.0856259267
-0.0808975888
-0.0760238675
-0.0710856543
-0.0661462828
-0.0612271469
-0.0563593641
-0.0515785663
-0.0468671665
-0.0421591484
-0.0373960520
-0.0325335167
-0.0275581470
-0.0224862043
-0.0173476428
-0.0121851260
-0.0070372452
-0.0019645465
0.0029380930
0.0076024972
0.0119635914
0.0159344305
0.0194770944
0.0225833449
0.0252591892
0.0275303750
0.0293856845
0.0308153306
0.0318308888
0.0324254341
0.0326209293
0.0324665905
0.0319888534
0.0312118832
0.0301818823
0.0289468446
0.0275635081
0.0261044957
0.0246474581
0.0232626471
0.0219743747
0.0207884814
0.0197406324
0.0188910604
0.0182793042
0.0178934234
0.0176858910
0.0175801040
0.0175058408
0.0174341184
0.0173429690
0.0171807130
0.0168943043
0.0164536459
0.0158527013
0.0151520279
0.0144606081
0.0138521792
0.0133526503
0.0129749272
0.0127472773
0.0126640262
0.0126798961
0.0127797595
0.0129516307
0.0131998410
0.0135499214
0.0139823452
0.0144890245
0.0151061377
0.0158930103
0.0169305931
0.0182601497
0.0199278581
0.0219856601
0.0244185964
0.0272176494
0.0304296263
0.0340679035
0.0380607619
0.0423214884
0.0468093443
0.0515059178
0.0563623742
0.0613231084
0.0663678381
0.0714845732
0.0766876528
0.0820134342
0.0874002074
0.0927179080
0.0978266952
0.1025752161
0.1068230275
0.1104933524
0.1135126573
0.1157807614
0.1172669778
0.1179211022
0.1177024381
0.1167898336
0.1154645815
0.1139033523
0.1122039570
0.1104218050
0.1085338400
0.1064466720
0.1041088510
0.1015132799
0.0986418878
0.0955023411
0.0921889049
0.0887977287
0.0854330368
0.0822357953
0.0792677904
0.0765472359
0.0740952519
0.0718825384
0.0697717478
0.0676389852
0.0654296612
0.0630657658
0.0605004592
0.0577289943
0.0547529142
0.0516031885
0.0483324436
0.0449735212
0.0415622336
0.0381226213
0.0346073851
0.0309426909
0.0271092901
0.0231392628
0.0190264730
0.0147541486
0.0103423027
0.0057791644
0.0010527270
-0.0037992210
-0.0087617683
-0.0138367585
-0.0190247608
-0.0243282240
-0.0297486146
-0.0352840860
-0.0409278845
-0.0466685284
-0.0524940480
-0.0583991026
-0.0643494948
-0.0703105903
-0.0762586940
-0.0821523441
-0.0879437023
-0.0936274921
-0.0992152757
-0.1047126523
-0.1101115777
-0.1153848331
-0.1205417042
-0.1256339710
-0.1307002213
-0.1357231930
-0.1406671037
-0.1455347151
-0.1503315295
-0.1549987839
-0.1594604923
-0.1636682078
-0.1675649786
-0.1710773348
-0.1741080572
-0.1765699957
-0.1784403319
-0.1797675207
-0.1806720002
-0.1812507765
-0.1815313706
-0.1815617485
-0.1814244498
-0.1811834890
-0.1809122100
-0.1807024124
-0.1805830051
-0.1805392662
-0.1805764810
-0.1806999625
-0.1809071978
-0.1811757326
-0.1814753053
-0.1818221924
-0.1822590791
-0.1827906428
-0.1834016181
-0.1841031246
-0.1849135526
-0.1858407199
-0.1868401477
-0.1877924162
-0.1885538084
-0.1890158867
-0.1891503686
-0.1889620326
-0.1884364892
-0.1875485417
-0.1862885196
-0.1846908972
-0.1827786102
-0.1805455711
-0.1780115639
-0.1751870714
-0.1720568656
-0.1685982987
-0.1647598824
-0.1605082413
-0.1558223805
-0.1506335654
-0.1449137094
-0.1387243855
-0.1321265380
-0.1251559745
-0.1178383020
-0.1102029830
-0.1023295183
-0.0943323875
-0.0863237986
-0.0784107856
-0.0706939241
-0.0632342082
-0.0560262962
-0.0490368968
-0.0422348146
-0.0355930675
-0.0290664644
-0.0226108766
-0.0162356245
-0.0099546177
-0.0037482298
0.0023813243
0.0084261944
0.0144118293
0.0203467675
0.0262367986
0.0321376541
0.0381032140
0.0441492100
0.0503151890
0.0566403282
0.0630756796
0.0695299676
0.0759460888
0.0822837858
0.0885058521
0.0945839013
0.1004818390
0.1061897272
0.1117296760
0.1170966539
0.1222663242
0.1272175586
0.1318835657
0.1362054457
0.1401989771
0.1438923261
0.1473000388
0.1504072919
0.1531971349
0.1556930964
0.1579174585
0.1599057936
0.1617191629
0.1633870266
0.1649435959
0.1664287278
0.1678182811
0.1690768630
0.1702166378
0.1712747298
0.1723068473
0.1733634999
0.1744757118
0.1756681804
0.1769457495
0.1783115437
0.1797754050
0.1813381781
0.1830131811
0.1848283110
0.1868146336
0.1889600864
0.1912100794
0.1935381228
0.1959312230
0.1983986326
0.2009561848
0.2035604498
0.2061684863
0.2087747414
0.2113608800
0.2138863925
0.2163101973
0.2186072971
0.2207223184
0.2225787988
0.2241149356
0.2252784612
0.2260707595
0.2265065204
0.2265373613
0.2261216315
0.2252724918
0.2240113239
0.2223447472
0.2202765186
0.2178722065
0.2151771878
0.2121692738
0.2088629450
0.2052592596
0.2013273971
0.1970735450
0.1925085321
0.1876748533
0.1826272499
0.1773604472
0.1718441513
0.1660346450
0.1598963707
0.1534484481
0.1467052586
0.1396596186
0.1323965109
0.1250215256
0.1175529643
0.1100227024
0.1024758832
0.0949156037
0.0873597093
0.0798568436
0.0724645533
0.0652055308
0.0581139807
0.0512232490
0.0445163603
0.0379844008
0.0316057129
0.0254001854
0.0194163602
0.0136519183
0.0081069570
0.0028062260
-0.0022015543
-0.0068768906
-0.0112774385
-0.0154922256
-0.0195547472
-0.0234948025
-0.0273167252
-0.0310137428
-0.0345844291
-0.0380331909
-0.0413813742
-0.0446730756
-0.0479570757
-0.0512401190
-0.0545163402
-0.0577874785
-0.0610603897
-0.0643410427
-0.0676241206
-0.0708845836
-0.0740802493
-0.0771828450
-0.0802315326
-0.0832858180
-0.0863525099
-0.0894046365
-0.0923958447
-0.0952780144
-0.0980457071
-0.1007062259
-0.1032587208
-0.1057008349
-0.1080362723
-0.1102774134
-0.1124406550
-0.1145429896
-0.1165687022
-0.1185151474
-0.1203860095
-0.1221355197
-0.1237247186
-0.1251631494
-0.1264407752
-0.1275288942
-0.1284493008
-0.1292504634
-0.1299293814
-0.1304287973
-0.1306824984
-0.1306759514
-0.1304555528
-0.1300320916
-0.1293467144
-0.1283156798
-0.1268876940
-0.1250845218
-0.1229541550
-0.1205294434
-0.1178529768
-0.1149519186
-0.1118265350
-0.1084800537
-0.1049134404
-0.1011230533
-0.0971083743
-0.0928614922
-0.0883787419
-0.0836952698
-0.0788899584
-0.0740506528
-0.0692112831
-0.0643591669
-0.0594870104
-0.0546041243
-0.0497393438
-0.0449383016
-0.0402347629
-0.0356025275
-0.0310261931
-0.0265390785
-0.0221226847
-0.0177656879
-0.0135051469
-0.0093244657
-0.0052091411
-0.0011815054
0.0028030062
0.0067920201
0.0107634797
0.0146762072
0.0185012950
0.0222567252
0.0259449513
0.0294989879
0.0328721320
0.0360506905
0.0389829358
0.0416531175
0.0440966836
0.0463006764
0.0482180630
0.0498201456
0.0511470093
0.0522590671
0.0531628491
0.0538440314
0.0542974502
0.0545227665
0.0545180613
0.0542778164
0.0537982530
0.0530947137
0.0522213636
0.0512647670
0.0502886892
0.0493016376
0.0482957764
0.0472830907
0.0462993452
0.0453874923
0.0445533950
0.0437289078
0.0428082120
0.0417293836
0.0404908168
0.0390732407
0.0374229214
0.0355588814
0.0335669863
0.0314850851
0.0293036313
0.0269947151
0.0245297102
0.0218790547
0.0190390406
0.0160521216
0.0129291145
0.0096137203
0.0060585823
0.0022782818
-0.0016842666
-0.0057779212
-0.0099873528
-0.0143796840
-0.0190385636
-0.0239873771
-0.0291724836
-0.0344439583
-0.0397001701
-0.0449544217
-0.0502227746
-0.0555060171
-0.0607993673
-0.0660962867
-0.0713924034
-0.0766855461
-0.0819754421
-0.0872634006
-0.0925530520
-0.0978495587
-0.1031546224
-0.1084557268
-0.1137144428
-0.1188747030
-0.1238959578
-0.1287177034
-0.1332687866
-0.1375429305
-0.1415365154
-0.1451807267
-0.1484032371
-0.1511761572
-0.1534784341
-0.1552731750
-0.1565416430
-0.1573427115
-0.1577823954
-0.1579054327
-0.1576996364
-0.1571332630
-0.1561694329
-0.1548275543
-0.1531550029
-0.1511698952
-0.1488831667
-0.1462967832
-0.1434402649
-0.1403989705
-0.1372149518
-0.1338705098
-0.1303818887
-0.1267785166
-0.1230527208
-0.1192152887
-0.1152982960
-0.1113384126
-0.1073435181
-0.1032692433
-0.0990998936
-0.0948885713
-0.0906839855
-0.0864873590
-0.0822920280
-0.0780874981
-0.0738544669
-0.0695717053
-0.0652419105
-0.0609205616
-0.0566086184
-0.0522315746
-0.0478075643
-0.0433893255
-0.0389579212
-0.0344672643
-0.0298839560
-0.0252328013
-0.0205275056
-0.0157343900
-0.0108766993
-0.0060095714
-0.0011625541
0.0036260769
0.0083100674
0.0128829228
0.0173512864
0.0217159961
0.0259707184
0.0300964527
0.0340578714
0.0378132858
0.0413518677
0.0446713263
0.0477684028
0.0506364365
0.0532630389
0.0556359478
0.0577546652
0.0596482562
0.0613502839
0.0628779127
0.0642523768
0.0654724103
0.0665239907
0.0674325449
0.0682325016
0.0689480239
0.0696226726
0.0702918306
0.0709705773
0.0716876215
0.0724760363
0.0733590870
0.0743701112
0.0755412093
0.0768507060
0.0782531367
0.0797280983
0.0812630822
0.0828712007
0.0845680372
0.0863089416
0.0880529929
0.0898022437
0.0915518161
0.0932754804
0.0949336749
0.0965046711
0.0980101004
0.0994541930
0.1008147106
0.1021077986
0.1033295458
0.1044430187
0.1054535704
0.1063749592
0.1072371614
0.1080593935
0.1088080706
0.1094874586
0.1101319596
0.1107224737
0.1111975928
0.1115341174
0.1117123436
0.1117320514
0.1116499725
0.1114822981
0.1112396030
0.1109270869
0.1105229979
0.1100764305
0.1096390225
0.1091865150
0.1086705603
0.1080584264
0.1073815156
0.1066971125
0.1060329177
0.1054240558
0.1049183298
0.1045288368
0.1042556055
0.1040978058
0.1040383487
0.1040351338
0.1040405562
0.1040487306
0.1040676551
0.1041012239
0.1041497143
0.1042050951
0.1042482146
0.1042482799
0.1041753779
0.1040309289
0.1038166542
0.1034818653
0.1029867650
0.1023492848
0.1015761893
0.1006558169
0.0996023337
0.0984161204
0.0970678854
0.0955418282
0.0938264337
0.0919144380
0.0898327651
0.0875994945
0.0852303972
0.0827472073
0.0801368156
0.0773810593
0.0744790411
0.0714673866
0.0683804905
0.0651809896
0.0618294125
0.0583648941
0.0548414737
0.0512499747
0.0475744852
0.0438620739
0.0401519282
0.0364330531
0.0326946295
0.0289466465
0.0252336958
0.0216359942
0.0182268350
0.0150069318
0.0119230223
0.0089543508
0.0061558276
0.0035890447
0.0012537031
-0.0008902741
-0.0029072826
-0.0048588487
-0.0067878707
-0.0087114388
-0.0106244294
-0.0125266129
-0.0144246374
-0.0163263122
-0.0182333749
-0.0201310739
-0.0219770201
-0.0237130952
-0.0253126613
-0.0267615962
