# number of velocity points: 503, dt: 0.005
0.000000
0.012258
0.024515
0.036768
0.049015
0.061254
0.073484
0.085702
0.097907
0.110096
0.122269
0.134422
0.146554
0.158663
0.170748
0.182806
0.194835
0.206834
0.218800
0.230733
0.242629
0.254487
0.266306
0.278083
0.289817
0.301505
0.313146
0.324738
0.336280
0.347769
0.359203
0.370582
0.381903
0.393163
0.404363
0.415499
0.426571
0.437575
0.448512
0.459378
0.470173
0.480894
0.491540
0.502109
0.512599
0.523010
0.533339
0.543584
0.553745
0.563819
0.573805
0.583701
0.593506
0.603219
0.612837
0.622359
0.631784
0.641111
0.650337
0.659462
0.668483
0.677400
0.686212
0.694916
0.703511
0.711997
0.720371
0.728633
0.736781
0.744813
0.752730
0.760529
0.768209
0.775769
0.783207
0.790524
0.797717
0.804785
0.811727
0.818543
0.825231
0.831789
0.838218
0.844516
0.850682
0.856715
0.862614
0.868378
0.874007
0.879499
0.884854
0.890070
0.895148
0.900085
0.904882
0.909537
0.914051
0.918421
0.922648
0.926731
0.930669
0.934462
0.938109
0.941609
0.944962
0.948167
0.951224
0.954132
0.956892
0.959502
0.961962
0.964272
0.966431
0.968439
0.970295
0.972000
0.973554
0.974955
0.976204
0.977300
0.978243
0.979034
0.979672
0.980156
0.980488
0.980666
0.980691
0.980563
0.980282
0.979847
0.979260
0.978519
0.977626
0.976579
0.975380
0.974029
0.972526
0.970870
0.969063
0.967105
0.964995
0.962735
0.960324
0.957763
0.955052
0.952193
0.949184
0.946027
0.942723
0.939271
0.935672
0.931927
0.928036
0.924001
0.919821
0.915497
0.911031
0.906422
0.901671
0.896780
0.891748
0.886577
0.881268
0.875820
0.870236
0.864516
0.858661
0.852672
0.846549
0.840295
0.833909
0.827392
0.820747
0.813973
0.807072
0.800045
0.792892
0.785616
0.778218
0.770697
0.763056
0.755296
0.747418
0.739423
0.731313
0.723088
0.714751
0.706302
0.697742
0.689073
0.680297
0.671414
0.662427
0.653336
0.644143
0.634849
0.625456
0.615965
0.606378
0.596697
0.586922
0.577055
0.567098
0.557053
0.546920
0.536703
0.526401
0.516017
0.505552
0.495009
0.484388
0.473691
0.462920
0.452077
0.441164
0.430181
0.419131
0.408016
0.396837
0.385596
0.374295
0.362935
0.351519
0.340047
0.328523
0.316947
0.305322
0.293649
0.281930
0.270167
0.258361
0.246516
0.234632
0.222711
0.210756
0.198767
0.186747
0.174699
0.162623
0.150521
0.138396
0.126250
0.114084
0.101899
0.089699
0.077485
0.065259
0.053023
0.040778
0.028527
0.016272
0.004014
-0.008245
-0.020502
-0.032756
-0.045006
-0.057248
-0.069481
-0.081703
-0.093912
-0.106107
-0.118285
-0.130445
-0.142584
-0.154701
-0.166794
-0.178861
-0.190900
-0.202909
-0.214886
-0.226830
-0.238738
-0.250609
-0.262441
-0.274232
-0.285980
-0.297683
-0.309340
-0.320948
-0.332507
-0.344013
-0.355466
-0.366863
-0.378203
-0.389483
-0.400703
-0.411860
-0.422953
-0.433980
-0.444939
-0.455828
-0.466646
-0.477392
-0.488062
-0.498657
-0.509173
-0.519610
-0.529966
-0.540239
-0.550428
-0.560530
-0.570545
-0.580471
-0.590306
-0.600049
-0.609698
-0.619252
-0.628709
-0.638068
-0.647327
-0.656485
-0.665541
-0.674492
-0.683338
-0.692078
-0.700709
-0.709231
-0.717641
-0.725940
-0.734126
-0.742196
-0.750151
-0.757988
-0.765707
-0.773307
-0.780785
-0.788142
-0.795375
-0.802484
-0.809468
-0.816325
-0.823055
-0.829656
-0.836128
-0.842469
-0.848678
-0.854754
-0.860697
-0.866506
-0.872179
-0.877716
-0.883116
-0.888378
-0.893501
-0.898484
-0.903327
-0.908029
-0.912589
-0.917006
-0.921280
-0.925410
-0.929396
-0.933236
-0.936931
-0.940479
-0.943880
-0.947134
-0.950239
-0.953197
-0.956005
-0.958664
-0.961173
-0.963532
-0.965740
-0.967798
-0.969704
-0.971459
-0.973062
-0.974513
-0.975811
-0.976958
-0.977951
-0.978792
-0.979480
-0.980015
-0.980396
-0.980625
-0.980700
-0.980622
-0.980391
-0.980006
-0.979469
-0.978778
-0.977935
-0.976939
-0.975790
-0.974488
-0.973035
-0.971429
-0.969672
-0.967763
-0.965702
-0.963491
-0.961130
-0.958618
-0.955956
-0.953145
-0.950185
-0.947077
-0.943821
-0.940417
-0.936866
-0.933169
-0.929326
-0.925338
-0.921205
-0.916929
-0.912509
-0.907946
-0.903242
-0.898397
-0.893411
-0.888285
-0.883021
-0.877619
-0.872080
-0.866404
-0.860593
-0.854648
-0.848569
-0.842357
-0.836014
-0.829540
-0.822937
-0.816205
-0.809345
-0.802359
-0.795248
-0.788012
-0.780653
-0.773173
-0.765571
-0.757850
-0.750011
-0.742054
-0.733981
-0.725794
-0.717493
-0.709080
-0.700557
-0.691923
-0.683182
-0.674334
-0.665381
-0.656324
-0.647164
-0.637903
-0.628542
-0.619083
-0.609528
-0.599877
-0.590132
-0.580295
-0.570368
-0.560351
-0.550247
-0.540057
-0.529783
-0.519426
-0.508987
-0.498469
-0.487873
-0.477201
-0.466455
-0.455635
-0.444745
-0.433785
-0.422757
-0.411663
-0.400504
-0.389283
-0.378002
-0.366661
-0.355263
-0.343809
-0.332302
-0.320743
-0.309133
-0.297476
-0.285772
-0.274023
-0.262231
-0.250399
-0.238527
-0.226618
-0.214674
-0.202696
-0.190686
-0.178647
-0.166579
-0.154486
-0.142369
-0.130229
-0.118069
-0.105890
-0.093695
-0.081486
-0.069263
-0.057030
-0.044788
-0.032539
-0.020285
-0.008027
